ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Broad sector): Agriculture,,2021,1137.563,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Broad sector): Industry,,2021,1738.396,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Broad sector): Services,,2021,6783.424,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Economic activity (Broad sector): Total,,2021,5930.203,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Economic activity (Broad sector): Agriculture,,2021,991.955,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Economic activity (Broad sector): Industry,,2021,1319.185,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Economic activity (Broad sector): Services,,2021,3619.062,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Economic activity (Broad sector): Total,,2021,3729.18,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Economic activity (Broad sector): Agriculture,,2021,145.608,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Economic activity (Broad sector): Industry,,2021,419.21,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Economic activity (Broad sector): Services,,2021,3164.362,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Aggregate): Total,,2021,9659.383,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Aggregate): Agriculture,,2021,1137.563,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Aggregate): Manufacturing,,2021,975.631,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Economic activity (Aggregate): Construction,,2021,579.086,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,2021,183.678,,,,
